site_code,Specie,year,season,variable,mean,sd,se,cv,median,sum,min,max,n,sp_elev,sp_code,elev_code,elev,elev_cat
PIHAL_NACIMIENTO_L,P. halepensis,2015,autumn,ndvi,0.33644,0.016246630419874765,0.0072657140048311844,4.828983004361778,0.3309,1.6822,0.3166,0.3564,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2015,spring,evi,0.15940000000000001,0.01887855926706273,0.007707139547199079,11.843512714593931,0.15915,0.9564,0.137,0.18130000000000002,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2015,spring,ndvi,0.3496166666666667,0.033512768710846116,0.013681530534913767,9.585575261718867,0.35850000000000004,2.0977,0.2872,0.3866,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2015,summer,evi,0.11876666666666667,0.012937954500873268,0.0052818978070807545,10.893590654678587,0.1222,0.7126,0.1013,0.13340000000000002,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2015,summer,ndvi,0.2412166666666667,0.027861329233664824,0.011374340029694516,11.55033340717121,0.23505,1.4473,0.21330000000000002,0.2771,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2015,winter,evi,0.14715,0.026095957541351116,0.010653630054274148,17.734255889467292,0.1493,0.8829,0.1148,0.1763,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2015,winter,ndvi,0.41148333333333337,0.07146852220849867,0.02917690201359821,17.36850958933096,0.4056,2.4689,0.3175,0.5288,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2016,autumn,evi,0.10878,0.022392454086142505,0.010014209903931514,20.585083734273308,0.1039,0.5439,0.08460000000000001,0.14400000000000002,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2016,autumn,ndvi,0.27292000000000005,0.04192036497932717,0.018747357147075424,15.359946130487748,0.26230000000000003,1.3646,0.21930000000000002,0.326,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2016,spring,evi,0.11371666666666667,0.012500306662904985,0.005103228825404997,10.992501828730749,0.11015,0.6823,0.1017,0.13390000000000002,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2016,spring,ndvi,0.24763333333333334,0.02366733332394393,0.009662148369338527,9.5574101456228,0.25265,1.4858,0.2122,0.2731,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2016,summer,evi,0.10035000000000001,0.00810894567746017,0.0033104632102874463,8.080663355715167,0.1018,0.6021000000000001,0.0898,0.1101,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2016,summer,ndvi,0.21225,0.02594045103694229,0.010590144789693234,12.22164948736975,0.21385,1.2735,0.1837,0.24780000000000002,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2016,winter,evi,0.11786666666666668,0.023246648503960025,0.009490404510756,19.722835269196853,0.1101,0.7072,0.0927,0.1584,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2016,winter,ndvi,0.3315166666666667,0.06681279568066785,0.027276209617744022,20.153676239706755,0.31455,1.9891,0.2731,0.4554,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2017,autumn,evi,0.15454,0.014775926366898288,0.006607995157383213,9.561230986733717,0.152,0.7727,0.14,0.17500000000000002,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2017,autumn,ndvi,0.36010000000000003,0.05529073159219365,0.024726766873168035,15.354271477976575,0.3531,1.8005,0.299,0.4433,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2017,spring,evi,0.15656666666666666,0.01971949965558626,0.008050452023195827,12.5949540061228,0.15860000000000002,0.9394,0.1213,0.1752,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2017,spring,ndvi,0.3209166666666667,0.034678720660754864,0.014157528425227021,10.806145103325326,0.3386,1.9255,0.268,0.34700000000000003,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2017,summer,evi,0.13811666666666667,0.014825304943462937,0.006052405398774202,10.733900043535371,0.14020000000000002,0.8287000000000001,0.11900000000000001,0.1554,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2017,summer,ndvi,0.26516666666666666,0.035872812360709425,0.014645014320390557,13.528401895930644,0.26185,1.591,0.2258,0.3084,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2017,winter,evi,0.13418333333333335,0.013893943524668105,0.005672178691747213,10.354448037263522,0.13235000000000002,0.8051,0.11960000000000001,0.15960000000000002,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2017,winter,ndvi,0.3720833333333333,0.061189849376074364,0.024980651401523637,16.445200280243952,0.3771,2.2325,0.2787,0.45330000000000004,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2018,autumn,evi,0.17350000000000002,0.018520934101713123,0.008282813531644909,10.674889972168947,0.17950000000000002,0.8675,0.1537,0.1966,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2018,autumn,ndvi,0.44898000000000005,0.06596148118409713,0.0294988711648429,14.691407453360311,0.4894,2.2449000000000003,0.3603,0.5037,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2018,spring,evi,0.18465,0.013955178250384335,0.005697177663837889,7.557637828531997,0.18435000000000001,1.1079,0.1637,0.2063,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2018,spring,ndvi,0.3844666666666667,0.017718991694412708,0.007233748067987376,4.608719878900478,0.38380000000000003,2.3068,0.35600000000000004,0.4055,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2018,summer,evi,0.14715,0.009391858176101262,0.003834210044672395,6.382506405777276,0.1439,0.8829,0.1386,0.1602,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2018,summer,ndvi,0.2903833333333333,0.03029926841801079,0.012369624533958621,10.434231217819248,0.27865,1.7423000000000002,0.2674,0.3503,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2018,winter,evi,0.16365000000000002,0.033963848427408815,0.013865683058063412,20.75395565377868,0.1704,0.9819,0.1053,0.19840000000000002,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2018,winter,ndvi,0.41373333333333334,0.0996441802950211,0.04067956626011531,24.084155727124017,0.42464999999999997,2.4824,0.2551,0.5427000000000001,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2019,autumn,evi,0.16752,0.01972414763684352,0.008820906982844788,11.774204654276216,0.1615,0.8376,0.15330000000000002,0.2016,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2019,autumn,ndvi,0.42204,0.09461156377525952,0.04231157761180738,22.41767694419001,0.3829,2.1102,0.36200000000000004,0.5875,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2019,spring,evi,0.16805,0.014462330379299178,0.005904221653472481,8.605968687473476,0.17420000000000002,1.0083,0.1461,0.18230000000000002,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2019,spring,ndvi,0.3625666666666667,0.044559697784732184,0.0181914204442033,12.290070180582562,0.34455,2.1754000000000002,0.32730000000000004,0.4424,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2019,summer,evi,0.14538333333333334,0.016977445822816416,0.006931013233607655,11.677711215969104,0.14240000000000003,0.8723000000000001,0.1267,0.1774,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2019,summer,ndvi,0.27655,0.03225726274810063,0.013168972371955736,11.664170221696125,0.27055,1.6593,0.2442,0.33740000000000003,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2019,winter,evi,0.19335000000000002,0.02409072435606701,0.009834997034400505,12.459645387156455,0.19735000000000003,1.1601000000000001,0.161,0.21760000000000002,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2019,winter,ndvi,0.5080166666666667,0.11178222428752556,0.04563490196963042,22.003652955124615,0.49475,3.0481000000000003,0.3804,0.6348,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2020,autumn,evi,0.1384,0.014920455757114126,0.006672630665637055,10.780676125082461,0.1441,0.6920000000000001,0.1131,0.1511,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2020,autumn,ndvi,0.33592,0.07246569533234329,0.03240764415998176,21.572307493553016,0.3415,1.6796000000000002,0.2398,0.4112,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2020,spring,evi,0.13633333333333333,0.014571707747092197,0.005948874776889419,10.688294191021171,0.14205,0.8180000000000001,0.112,0.1504,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2020,spring,ndvi,0.3057666666666667,0.07911535038579219,0.03229870654444919,25.87441961815944,0.3407,1.8346,0.166,0.3748,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2020,summer,evi,0.13013333333333332,0.0167907911268846,0.006854811773086438,12.902759574962552,0.13385,0.7808,0.1043,0.1463,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2020,summer,ndvi,0.25488333333333335,0.04026221139811705,0.016436978973575947,15.796329587961964,0.24445,1.5293,0.22,0.3305,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2020,winter,evi,0.16716666666666669,0.025667307351311057,0.010478634346983283,15.354321446447292,0.1661,1.0030000000000001,0.1315,0.2089,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2020,winter,ndvi,0.4330666666666667,0.08389413964435578,0.03424963908974485,19.372107368616636,0.40585000000000004,2.5984000000000003,0.3703,0.5973,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2021,autumn,evi,0.13364,0.01382924437559768,0.006184626100258609,10.348132576771684,0.1363,0.6682,0.11080000000000001,0.14850000000000002,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2021,autumn,ndvi,0.30982000000000004,0.041713690798106086,0.018654929643394533,13.463847007328797,0.3148,1.5491000000000001,0.2609,0.3718,5,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2021,spring,evi,0.17448333333333335,0.030901612687150602,0.012615530552105654,17.710352098854102,0.16785,1.0469,0.14550000000000002,0.23340000000000002,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2021,spring,ndvi,0.3554333333333333,0.06084980416292781,0.024841828524576136,17.11989238383039,0.3548,2.1326,0.2687,0.4429,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2021,summer,evi,0.15221666666666667,0.016338716799879565,0.0066702532019240314,10.73385533770693,0.15150000000000002,0.9133,0.13240000000000002,0.17200000000000001,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2021,summer,ndvi,0.29288333333333333,0.04077829896730204,0.01664767084142537,13.923052057350041,0.29969999999999997,1.7573,0.2409,0.33790000000000003,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2021,winter,evi,0.1517,0.014734313692873521,0.006015258376273904,9.712797424438708,0.15234999999999999,0.9102,0.13,0.17070000000000002,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2021,winter,ndvi,0.42025,0.049572845389386326,0.020238029383646362,11.796036975463728,0.39765000000000006,2.5215,0.38330000000000003,0.5095000000000001,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2022,autumn,evi,0.15803333333333333,0.011273124382057246,0.006508541396588885,7.13338391608769,0.1572,0.4741,0.1472,0.16970000000000002,3,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2022,autumn,ndvi,0.32103333333333334,0.012926845451746287,0.007463317701338409,4.026636523231114,0.32580000000000003,0.9631000000000001,0.3064,0.3309,3,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2022,spring,evi,0.15910000000000002,0.028574954068204553,0.011665676148427917,17.960373392963263,0.15905000000000002,0.9546000000000001,0.1278,0.1998,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2022,spring,ndvi,0.35875,0.056347803861375126,0.023003894597799456,15.70670490909411,0.35714999999999997,2.1525,0.2727,0.4469,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2022,summer,evi,0.17241666666666666,0.019306829534303828,0.007881980151656759,11.197774500321216,0.16920000000000002,1.0345,0.15130000000000002,0.2079,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2022,summer,ndvi,0.3342833333333334,0.030971626800455076,0.01264411369417055,9.265082554855185,0.3298,2.0057,0.2922,0.38630000000000003,6,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2022,winter,evi,0.1632,0.027659476977460493,0.013829738488730247,16.94820893226746,0.16205,0.6528,0.1353,0.19340000000000002,4,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_L,P. halepensis,2022,winter,ndvi,0.44880000000000003,0.06848956124841216,0.03424478062420608,15.26059742611679,0.44125000000000003,1.7952000000000001,0.38780000000000003,0.5249,4,halepensis_low,halepensis,low,974,NA
PIHAL_NACIMIENTO_M,P. halepensis,2000,autumn,evi,0.1907,0.008376455097474112,0.003746064601685348,4.392477764800269,0.1857,0.9535,0.183,0.2003,5,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2000,autumn,ndvi,0.5109,0.07156259497810293,0.03200376540346464,14.007162845586793,0.5122,2.5545,0.4067,0.5877,5,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2000,spring,evi,0.19476666666666667,0.012780401662962978,0.005217577130346148,6.5619039857759605,0.1937,1.1686,0.1787,0.20900000000000002,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2000,spring,ndvi,0.43275,0.04004246495909061,0.016347267865507883,9.253024831678939,0.43610000000000004,2.5965000000000003,0.38280000000000003,0.4863,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2000,summer,evi,0.20106666666666667,0.014551517675715714,0.005940632214765627,7.237160647736596,0.2002,1.2064,0.1797,0.22310000000000002,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2000,summer,ndvi,0.38203333333333334,0.030192228580657406,0.012325925703347573,7.903035140212217,0.37975000000000003,2.2922000000000002,0.34040000000000004,0.4258,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2000,winter,evi,0.1857,0.008742997197757759,0.005047771785649586,4.708129885706924,0.1847,0.5571,0.17750000000000002,0.19490000000000002,3,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2000,winter,ndvi,0.5923666666666667,0.09757204176060545,0.05633324457586697,16.471561830049875,0.6168,1.7771,0.4849,0.6754,3,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2001,autumn,evi,0.1902,0.012993459893346338,0.005810851916887916,6.831472078520682,0.195,0.9510000000000001,0.17070000000000002,0.2051,5,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2001,autumn,ndvi,0.51242,0.09129204236952969,0.04082704250861187,17.815862450632235,0.5308,2.5621,0.3719,0.6194000000000001,5,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2001,spring,evi,0.20763333333333334,0.011925211388762324,0.004868447162882409,5.743399288214316,0.2097,1.2458,0.19340000000000002,0.2245,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2001,spring,ndvi,0.4596166666666667,0.06576568760886384,0.026848729537499123,14.308812621140191,0.44605000000000006,2.7577000000000003,0.3926,0.5529000000000001,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2001,summer,evi,0.18725,0.012086976462291963,0.004934487477607645,6.454994105362864,0.1897,1.1235,0.17320000000000002,0.203,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2001,summer,ndvi,0.36970000000000003,0.04332648150958026,0.017687962008100314,11.719362052902422,0.35400000000000004,2.2182000000000004,0.3305,0.44620000000000004,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2001,winter,evi,0.18910000000000002,0.020483847294880914,0.008362495640257959,10.832283075029569,0.18930000000000002,1.1346,0.1565,0.2106,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2001,winter,ndvi,0.64525,0.052764107118381136,0.021540856528931247,8.177312222918424,0.64995,3.8715,0.5767,0.7004,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2002,autumn,evi,0.1991,0.018525657883055067,0.008284926070883195,9.30470009194127,0.1907,0.9955,0.1789,0.22130000000000002,5,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2002,autumn,ndvi,0.5439,0.0904906072473823,0.04046862982607639,16.637361141272713,0.5443,2.7195,0.4146,0.6704,5,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2002,spring,evi,0.21505000000000002,0.01746548023960406,0.007130252449948739,8.121590439248575,0.21325,1.2903,0.1884,0.2401,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2002,spring,ndvi,0.47276666666666667,0.054786774559802895,0.022366607054068594,11.588544291010978,0.4546,2.8366000000000002,0.4086,0.5505,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2002,summer,evi,0.19981666666666667,0.00628185216848237,0.0025645554087296383,3.143807908156995,0.19970000000000002,1.1989,0.19,0.2087,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2002,summer,ndvi,0.40280000000000005,0.033276958995677466,0.013585261621821394,8.261409879761038,0.40270000000000006,2.4168000000000003,0.3526,0.4466,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2002,winter,evi,0.17751666666666668,0.00923307460528001,0.003769386923330871,5.20124379228993,0.17445,1.0651000000000002,0.1708,0.1956,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2002,winter,ndvi,0.6064333333333334,0.0486632373220963,0.01986668344518307,8.024499091204799,0.59965,3.6386000000000003,0.5381,0.6709,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2003,autumn,evi,0.19706,0.008872598266573333,0.003967946572220955,4.502485672674989,0.199,0.9853000000000001,0.1835,0.2078,5,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2003,autumn,ndvi,0.58668,0.09091618117804992,0.040658952273761303,15.496724138891715,0.5853,2.9334000000000002,0.4753,0.6945,5,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2003,spring,evi,0.22543333333333335,0.014242003604362228,0.005814273624261055,6.31761212673173,0.2213,1.3526,0.2081,0.2436,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2003,spring,ndvi,0.4710166666666667,0.04865007365530569,0.01986130940071957,10.32873719726245,0.46065,2.8261000000000003,0.4232,0.5517000000000001,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2003,summer,evi,0.19926666666666668,0.010707691939286758,0.004371396929027506,5.3735489825795035,0.2033,1.1956,0.1786,0.2089,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2003,summer,ndvi,0.3828666666666667,0.027984328947942748,0.011424554452776021,7.309157830735524,0.39055000000000006,2.2972,0.3289,0.4046,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2003,winter,evi,0.18571666666666667,0.01751232899036181,0.007149378372355958,9.429594717954847,0.1805,1.1143,0.1689,0.2099,6,halepensis_medium,halepensis,medium,1212,NA
PIHAL_NACIMIENTO_M,P. halepensis,2003,winter,ndvi,0.6399666666666667,0.026025269771256312,0.010624771892976241,4.066660206977913,0.6447,3.8398000000000003,0.5944,0.6666000000000001,6,halepensis_medium,halepensis,medium,1212,NA
